Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,36.80891527851473,36.91243463922898,36.5673766849479,36.722652435302734,7950600,0.0,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,36.619135717883424,36.843421080699216,36.584629264922086,36.70539855957031,13454500,0.0,0.0,0.0,,,,-0.0004698428514340325,-0.00046995326217170595,
2020-09-30 00:00:00-04:00,36.998698308000094,37.36100949715119,36.96419185365873,37.30062484741211,13773800,0.0,0.0,0.0,,,,0.016216314525935083,0.016086234492566465,
2020-10-01 00:00:00-04:00,37.576665398852484,37.6629282336546,37.35237676322104,37.628421783447266,19828700,0.0,0.0,0.0,,,,0.008787974393890119,0.00874958489360517,
2020-10-02 00:00:00-04:00,37.09358617979551,37.53353191680348,37.03320153531826,37.21435546875,11787700,0.0,0.0,0.0,37.11429061889648,,,-0.011004084016072446,-0.01106507680786257,
2020-10-05 00:00:00-04:00,37.38688201123208,37.69743347167969,37.36100381976682,37.69743347167969,6401600,0.0,0.0,0.0,37.30924682617187,,,0.01298095847274161,0.012897427925752658,
2020-10-06 00:00:00-04:00,37.869962582706705,38.06836972976329,37.68018040260209,37.80957794189453,10749600,0.0,0.0,0.0,37.53008270263672,,,0.0029748569036958106,0.002970440772967297,
2020-10-07 00:00:00-04:00,38.102873481106386,38.24952424730054,37.982104197603064,38.16326141357422,8247700,0.0,0.0,0.0,37.70261001586914,,,0.009354335354476273,0.009310854505483888,
2020-10-08 00:00:00-04:00,38.30128951482689,38.48244346653448,38.18914518203411,38.44793701171875,7747200,0.0,0.0,0.0,37.866513061523435,,,0.007459414829867672,0.0074317309800395115,
2020-10-09 00:00:00-04:00,38.51694016119976,38.80161011450282,38.43930230289605,38.71534729003906,8708500,0.0,0.0,0.0,38.16671142578125,,,0.006955126831351466,0.006931051503574939,
2020-10-12 00:00:00-04:00,38.956898573343885,39.189812224437674,38.86200746096676,39.09492111206055,8960200,0.0,0.0,0.0,38.44620895385742,,,0.009804221028365756,0.009756471497682924,
