Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,29.623657083266362,29.87670590998073,29.573049248537735,29.75018310546875,2802800,0.0,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,29.665830616113375,29.792356635179576,29.42121857971056,29.598352432250977,2217600,0.0,0.0,0.0,,,,-0.005103520629755831,-0.0051165880700927285,
2020-09-30 00:00:00-04:00,29.741746321220372,30.028535849547428,29.454956792893316,29.75018310546875,4386100,0.0,0.0,0.0,,,,0.005129700160348749,0.005116588070092845,
2020-10-01 00:00:00-04:00,29.85983500244658,30.247843368875287,29.665827601542226,30.23940658569336,5842200,0.0,0.0,0.0,,,,0.016444385518241678,0.016310640851442536,
2020-10-02 00:00:00-04:00,29.783918824678366,30.821421093031972,29.76704847669418,30.728635787963867,4494600,0.0,0.0,0.0,30.01335220336914,,,0.01617853184003848,0.016049054034282473,
2020-10-05 00:00:00-04:00,30.812989021717215,30.939515042100414,30.268932282374035,30.897340774536133,2185900,0.0,0.0,0.0,30.242783737182616,,,0.005490155428193422,0.005475139459809238,
2020-10-06 00:00:00-04:00,30.981690787243156,31.06604254408498,30.526200953368857,30.63585662841797,4225600,0.0,0.0,0.0,30.450284576416017,,,-0.008462998418739764,-0.008499012927631545,
2020-10-07 00:00:00-04:00,30.83829202307922,30.918422155404212,30.61054714752886,30.720199584960938,2158300,0.0,0.0,0.0,30.644287872314454,,,0.0027530797511543526,0.0027492969683741734,
2020-10-08 00:00:00-04:00,30.914212283932955,31.386569246663974,30.87203479709727,31.234739303588867,2208700,0.0,0.0,0.0,30.843354415893554,,,0.016749230980902308,0.016610509454679512,
2020-10-09 00:00:00-04:00,31.411860853951445,31.420294416535185,31.0314431494157,31.150375366210938,2617400,0.0,0.0,0.0,30.927702331542967,,,-0.0027009649915098466,-0.0027046191788236734,
2020-10-12 00:00:00-04:00,31.209434798939654,31.378135090039574,31.006993806081667,31.310653686523438,2747100,0.0,0.0,0.0,31.01036491394043,,,0.005145309436185963,0.005132117563085607,
2020-10-13 00:00:00-04:00,31.20943376994836,31.20943376994836,30.602114029088465,30.779251098632812,4258700,0.0,0.0,0.0,31.039043807983397,,,-0.016971941665955947,-0.017117615667514657,
2020-10-14 00:00:00-04:00,30.821421487352733,30.82985505260779,30.38280208722185,30.424976348876953,7041600,0.0,0.0,0.0,30.979999160766603,,,-0.011510180953414939,-0.011576935820978993,
2020-10-15 00:00:00-04:00,30.23941331007686,30.821429206833663,30.222546175342234,30.56838035583496,3691200,0.0,0.0,0.0,30.84672737121582,,,0.004713364615755999,0.004702291493564694,
2020-10-16 00:00:00-04:00,30.593678831234914,30.65272344537079,30.35750037469142,30.45871925354004,2730500,0.0,0.0,0.0,30.70839614868164,,,-0.0035874030949104574,-0.003593853256232787,
