Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,71.69584667965967,72.65858069030376,71.69584667965967,72.08464813232422,7409600,0.0,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,71.95505581885682,72.25128114895698,71.24225898349243,71.44591522216797,9633000,0.0,0.0,0.0,,,,-0.00886087296956406,-0.00890036396063539,
2020-09-30 00:00:00-04:00,71.72365591241415,72.56604413523628,70.73315143883512,71.26080322265625,12184900,0.0,0.0,0.0,,,,-0.0025909388792361154,-0.002594301170290171,
2020-10-01 00:00:00-04:00,71.76064893879764,72.08465134086777,70.5479776412772,71.04785919189453,14045400,0.0,0.0,0.0,,,,-0.0029882350623577913,-0.002992708751263987,
2020-10-02 00:00:00-04:00,69.8907255621972,72.26052803646967,69.86295554297816,71.84396362304688,17895400,0.0,0.0,0.0,71.53663787841796,,,0.011205185352624492,0.01114287231722956,
2020-10-05 00:00:00-04:00,72.4549441416786,73.15848208328924,72.4549441416786,73.00111389160156,8880800,0.0,0.0,0.0,71.71993103027344,,,0.01610643692525171,0.01597810442246616,
2020-10-06 00:00:00-04:00,73.3065793963821,73.79720190423289,72.03836103523372,72.11241912841797,12587300,0.0,0.0,0.0,71.85323181152344,,,-0.012173715109377703,-0.012248421702789903,
2020-10-07 00:00:00-04:00,72.96407633800327,73.92681049793646,72.93630631477137,73.70464324951172,10049900,0.0,0.0,0.0,72.34199981689453,,,0.02207974909645327,0.021839521121149744,
2020-10-08 00:00:00-04:00,74.19525832223434,74.4451955686108,73.53800860946933,74.43594360351562,16341600,0.0,0.0,0.0,73.01961669921874,,,0.009922039124838244,0.009873138888636378,
2020-10-09 00:00:00-04:00,74.89877586666252,75.22277112164168,74.48220448520344,74.71363067626953,12603500,0.0,0.0,0.0,73.59355010986329,,,0.003730550850984171,0.0037236096039189536,
2020-10-12 00:00:00-04:00,75.04690387417797,75.40792825824248,74.8247366522695,75.13947296142578,8662000,0.0,0.0,0.0,74.02122192382812,,,0.005699659905451515,0.005683478301243888,
2020-10-13 00:00:00-04:00,74.61181978686291,75.06541324839702,74.08416823209959,74.30633544921875,11004600,0.0,0.0,0.0,74.46000518798829,,,-0.011087880701994512,-0.011149809449095062,
2020-10-14 00:00:00-04:00,74.42668270533692,75.28758862965962,74.41742367790566,74.72290802001953,10052300,0.0,0.0,0.0,74.66365814208984,,,0.005606151457778097,0.005590495476640591,
2020-10-15 00:00:00-04:00,73.91753482240057,75.02838493948917,73.79719572797399,74.9913558959961,12063800,0.0,0.0,0.0,74.77474060058594,,,0.003592578007063585,0.003586140113178456,
2020-10-16 00:00:00-04:00,75.45421130810048,76.00037383028764,75.34312417326004,75.53752136230469,9422400,0.0,0.0,0.0,74.93951873779297,,,0.007283045622832329,0.007256652317681616,
2020-10-19 00:00:00-04:00,75.59308080335127,76.02815626173425,74.32486229148704,74.60256958007812,8531000,0.0,0.0,0.0,74.83213806152344,,,-0.012377316138587613,-0.01245455310193149,
2020-10-20 00:00:00-04:00,74.9913558959961,75.94483081259715,74.81546970504596,74.9913558959961,9806800,0.0,0.0,0.0,74.96914215087891,,,0.005211433307275692,0.0051979007842499645,
2020-10-21 00:00:00-04:00,74.71366338531267,75.33388415388144,74.2322998046875,74.2322998046875,8009000,0.0,0.0,0.0,74.8710205078125,,,-0.010121914482534633,-0.010173489378539683,
2020-10-22 00:00:00-04:00,74.39891202317757,74.97284459257013,74.1674857774371,74.84324645996094,6878200,0.0,0.0,0.0,74.84139862060547,,,0.008230199749716727,0.00819651634366202,
2020-10-23 00:00:00-04:00,75.23204204867359,75.46346829807744,74.56554038294816,75.13947296142578,8038300,0.0,0.0,0.0,74.76178894042968,73.70787391662597,,0.003957959007341083,0.0039501468941537735,
2020-10-26 00:00:00-04:00,74.14896027065004,74.23227738327874,72.46417765348536,73.26028442382812,10692400,0.0,0.0,0.0,74.49333190917969,73.76665573120117,,-0.025009338813999582,-0.025327386300930607,0.011370622827522702
