Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00+08:00,3.4503469907415014,3.498363536728638,3.4434872972643746,3.477785110473633,156528959,0.0,0.0,,,,,,
2020-09-29 00:00:00+08:00,3.4915041032474146,3.498363469504545,3.4091894185445804,3.4366278648376465,250167522,0.0,0.0,,,,-0.011834326828313202,-0.011904909895449716,
2020-09-30 00:00:00+08:00,3.477785460860318,3.5258020116851188,3.436628277115537,3.4434876441955566,217607797,0.0,0.0,,,,0.0019960786060362334,0.001994089088184927,
2020-10-05 00:00:00+08:00,3.450346815064029,3.4709252402712645,3.416049003601074,3.416049003601074,191021864,0.0,0.0,,,,-0.007968270378647557,-0.008000186703394021,
2020-10-06 00:00:00+08:00,3.450346815064029,3.450346815064029,3.416049003601074,3.416049003601074,172776519,0.0,0.0,3.437999725341797,,,0.0,0.0,
2020-10-07 00:00:00+08:00,3.3954703589421387,3.4503469244400886,3.3817512993396965,3.4366278648376465,302349973,0.0,0.0,3.4297682762146,,,0.006024170383644556,0.006006097615209147,
2020-10-08 00:00:00+08:00,3.416049521699036,3.457206705443817,3.4091898275307955,3.4434876441955566,154705759,0.0,0.0,3.4311402320861815,,,0.0019960786060362334,0.001994089088184927,
2020-10-09 00:00:00+08:00,3.457206705443817,3.477785460860318,3.4297685829472964,3.4434876441955566,214985520,0.0,0.0,3.4311402320861815,,,0.0,0.0,
2020-10-12 00:00:00+08:00,3.4297680970041493,3.676711491573137,3.4297680970041493,3.635554313659668,542755389,0.0,0.0,3.4750412940979003,,,0.055776784850052996,0.05427678495769087,
2020-10-14 00:00:00+08:00,3.6218352543551786,3.669851798376805,3.5806777493535353,3.635554313659668,379721673,0.0,0.0,3.518942356109619,,,0.0,0.0,
2020-10-15 00:00:00+08:00,3.621835687685392,3.6904309924148437,3.5806781777595074,3.608116626739502,453665075,0.0,0.0,3.55324010848999,,,-0.007547043601322634,-0.007575666638695774,
2020-10-16 00:00:00+08:00,3.6081169237891033,3.8139028549194336,3.601257229207305,3.8139028549194336,648776626,0.0,0.0,3.6273231506347656,,,0.05703425068216039,0.055467110035923126,
2020-10-19 00:00:00+08:00,3.909935668852674,3.9442334821413527,3.8550594292613396,3.882497549057007,1410979401,0.0,0.0,3.7151251316070555,,,0.017985432966415305,0.01782560856270339,
2020-10-20 00:00:00+08:00,3.8824974824079956,3.8893571757832497,3.800183124434046,3.8413403034210205,398140872,0.0,0.0,3.756282329559326,,,-0.010600713874496237,-0.01065730171142531,
2020-10-21 00:00:00+08:00,3.8619191227543506,3.909935668852674,3.8619191227543506,3.882497549057007,312260946,0.0,0.0,3.805670976638794,,,0.010714293029266964,0.010657301711425269,
2020-10-22 00:00:00+08:00,3.855059409199484,4.012828760747628,3.855059409199484,3.9716715812683105,519709896,0.0,0.0,3.8783819675445557,,,0.022968213394741976,0.02270841453634753,
2020-10-23 00:00:00+08:00,3.95795213252741,4.019688059224213,3.95795213252741,3.9785308837890625,304589702,0.0,0.0,3.9113075733184814,,,0.0017270568274332376,0.0017255671796815744,
2020-10-27 00:00:00+08:00,3.9510936856762853,3.9579530529665754,3.841340865237568,3.848200559616089,412831332,0.0,0.0,3.9044481754302978,,,-0.03275840454174128,-0.0333069745493622,
2020-10-28 00:00:00+08:00,3.841340541938361,3.8482002357395486,3.75902617885333,3.7933239936828613,293651424,0.0,0.0,3.894844913482666,,,-0.014260318578276587,-0.014362974022810922,
2020-10-29 00:00:00+08:00,3.7110091138364676,3.8070428596154993,3.7110091138364676,3.765885353088379,286268227,0.0,0.0,3.8715224742889403,3.6585338830947878,,-0.007233402852004467,-0.007259690754449272,
2020-10-30 00:00:00+08:00,3.7453072559187017,3.779605072008124,3.6492738287918214,3.6698522567749023,388054515,0.0,0.0,3.811158609390259,3.668137240409851,,-0.02550080188572934,-0.02583158290374604,0.02242853500825568
2020-11-02 00:00:00+08:00,3.697290644467677,3.855060021056225,3.690431277009865,3.8001837730407715,432343116,0.0,0.0,3.7754891872406007,3.6863150358200074,,0.035514104423485904,0.03489802264290733,0.023271591497420904
2020-11-03 00:00:00+08:00,3.8550594073584574,3.9236547064578953,3.848200040992607,3.8687784671783447,308715818,0.0,0.0,3.779604768753052,3.7075795769691466,,0.018050362359893546,0.017889388770938725,0.02342822633440626
2020-11-04 00:00:00+08:00,3.94423345973182,3.94423345973182,3.84134034753857,3.8687784671783447,270529858,0.0,0.0,3.7946956634521483,3.73021605014801,,0.0,0.0,0.023243488521868843
2020-11-05 00:00:00+08:00,3.978531338794926,3.9991097653218817,3.8962166514225283,3.9648122787475586,375439017,0.0,0.0,3.834481048583984,3.7576542139053344,,0.024822773488825556,0.0245196937274257,0.02353929954121997
2020-11-06 00:00:00+08:00,3.971671710160292,4.0128288909752765,3.9373738959370392,4.005969524383545,331079996,0.0,0.0,3.901704502105713,3.786121296882629,,0.010380629079616233,0.010327120333962894,0.023542784928671828
2020-11-09 00:00:00+08:00,4.04712718197763,4.07456530575335,4.026548425601721,4.053986549377441,353003766,0.0,0.0,3.952465057373047,3.8166462421417235,,0.011986368019433646,0.011915100438019986,0.023515700564074912
2020-11-10 00:00:00+08:00,4.129441718687303,4.136301413450079,4.067705774175313,4.11572265625,454690795,0.0,0.0,4.001853895187378,3.850257992744446,,0.015228493267211096,0.015113703678248932,0.02347410070117424
2020-11-11 00:00:00+08:00,4.1637383900806,4.2460527420043945,4.11572152124764,4.2460527420043945,536246141,0.0,0.0,4.0773087501525875,3.8807829141616823,,0.03166639169830354,0.031175350940113932,0.02149247794000535
2020-11-12 00:00:00+08:00,4.252911973552007,4.252911973552007,4.129440449563465,4.21175479888916,411187096,0.0,0.0,4.126697254180908,3.909592938423157,,-0.008077606473405163,-0.008110407089634416,0.021725532059007294
2020-11-13 00:00:00+08:00,4.150019491380694,4.163738550563433,4.053985750013349,4.1020026206970215,363043198,0.0,0.0,4.145903873443603,3.9342872381210325,,-0.026058539357772137,-0.02640407915583312,0.022774052580750662
2020-11-16 00:00:00+08:00,4.095143735041023,4.12258218590498,4.019689058201909,4.053986549377441,364337582,0.0,0.0,4.145903873443603,3.946291422843933,,-0.011705519415641241,-0.01177456837289533,0.019762580831775123
2020-11-17 00:00:00+08:00,4.040267649300707,4.136301413450079,4.03340828162618,4.11572265625,288200972,0.0,0.0,4.145903873443603,3.9579526782035828,,0.015228493267211096,0.015113703678248932,0.01966370155789218
2020-11-18 00:00:00+08:00,4.102002751219989,4.17059804931634,4.060845572362179,4.136300563812256,352884985,0.0,0.0,4.123953437805175,3.9727006912231446,,0.0049998285309644785,0.004987370895068776,0.0193990635106276
2020-11-19 00:00:00+08:00,4.115722050890307,4.122581744644128,4.053986115458728,4.081424236297607,618556545,0.0,0.0,4.097887325286865,3.9826470255851745,,-0.013267006753511001,-0.013355799706542498,0.019693611575155718
2020-11-20 00:00:00+08:00,4.074564847643829,4.081424214272432,4.012828912545404,4.019688606262207,281179890,0.0,0.0,4.081424522399902,3.9850478768348694,,-0.015126001724192872,-0.015241566524752769,0.019469592102243288
2020-11-23 00:00:00+08:00,4.019688649036744,4.0608458305109245,3.985390834264159,4.047126770019531,301296400,0.0,0.0,4.0800525665283205,3.9884776711463927,,0.006825942615201308,0.006802751343952454,0.019515962795382237
2020-11-24 00:00:00+08:00,4.047126705198529,4.053986071790262,3.999109830703615,4.005969524383545,211345578,0.0,0.0,4.058101940155029,3.9963661193847657,,-0.010169497516330006,-0.010221560123994779,0.018056317241017014
2020-11-25 00:00:00+08:00,4.012828870259941,4.102002925109499,4.012828870259941,4.040266990661621,290627772,0.0,0.0,4.038895225524902,4.008713269233704,,0.00856158941532481,0.008525146865038481,0.01768087553932262
2020-11-26 00:00:00+08:00,4.012829422480792,4.1088628571022,4.012829422480792,4.095143795013428,246202157,0.0,0.0,4.041639137268066,4.025176191329956,,0.013582469791883822,0.013491054879063784,0.017640416944065058
2020-11-27 00:00:00+08:00,4.102002286736935,4.211754751263469,4.081423536094138,4.184316635131836,761533820,0.0,0.0,4.074564743041992,4.050899410247803,,0.021775264699372077,0.021541570046070053,0.016565010696473183
2020-11-30 00:00:00+08:00,4.225474268314439,4.3695245571968115,4.129440851422252,4.170598030090332,1313908116,0.0,0.0,4.099258995056152,4.069420123100281,,-0.0032785771818321097,-0.0032839634921790384,0.015232436931635177
2020-12-01 00:00:00+08:00,4.184317221421917,4.287210334876593,4.163738794983896,4.252912521362305,550833407,0.0,0.0,4.148647594451904,4.088626825809479,,0.0197368556447024,0.019544609350355725,0.015314265334966772
