Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,15.285547555725433,15.427699861691504,14.925985746816824,14.942709922790527,5012600,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,15.101583511098701,15.243735804839769,14.900898201388676,15.051412582397461,4226900,0.0,0.0,,,,0.00727462824137004,0.00724829576222377,
2020-09-30 00:00:00-04:00,15.084867152153976,15.277190453906416,15.017970426425416,15.143400192260742,6615400,0.0,0.0,,,,0.006111559919024456,0.0060929600809153765,
2020-10-01 00:00:00-04:00,15.252101386420795,15.310634415799887,14.783835556482623,14.98452091217041,4895900,0.0,0.0,,,,-0.010491651681471703,-0.01054707706906539,
2020-10-02 00:00:00-04:00,14.658410089304484,15.511322608233817,14.59987545431501,15.502962112426758,6500200,0.0,0.0,15.125001144409179,,,0.03459845018036378,0.0340133805969461,
2020-10-05 00:00:00-04:00,15.594934761872413,15.703640296333468,15.511315488034292,15.536401748657227,3444800,0.0,0.0,15.24373950958252,,,0.002156983677568558,0.0021546607280522982,
2020-10-06 00:00:00-04:00,15.544766119116266,15.753813536968927,15.402613811180247,15.603299140930176,3555500,0.0,0.0,15.354116821289063,,,0.004305848506957588,0.004296604866253521,
2020-10-07 00:00:00-04:00,15.68691948460153,15.829071802120888,15.544767167082172,15.678557395935059,3546900,0.0,0.0,15.461148262023926,,,0.004823227083269099,0.004811632590488606,
2020-10-08 00:00:00-04:00,15.778895940735463,16.288970430963086,15.703638761128875,16.255523681640625,8813800,0.0,0.0,15.715348815917968,,,0.0367997049176958,0.036138762007128795,
2020-10-09 00:00:00-04:00,16.305698184385726,16.364231204734587,15.870879183358193,16.155183792114258,7942800,0.0,0.0,15.845793151855469,,,-0.00617266422734164,-0.00619179388041704,
2020-10-12 00:00:00-04:00,16.155183462937195,16.397679222190188,16.063202092888798,16.32242202758789,5156600,0.0,0.0,16.002997207641602,,,0.010351985939972108,0.010298771071489328,
2020-10-13 00:00:00-04:00,16.146820262648106,16.397678092339266,16.113373508965644,16.347505569458008,5105700,0.0,0.0,16.151838493347167,,,0.0015367536648496216,0.0015355740672823596,
2020-10-14 00:00:00-04:00,16.347508799916053,16.50638529729246,16.280613684426832,16.414403915405273,3657800,0.0,0.0,16.29900779724121,,,0.004092266288763469,0.004083915741098682,
2020-10-15 00:00:00-04:00,16.171910439951976,16.6819867150859,16.12173949982738,16.60672950744629,3941700,0.0,0.0,16.369248962402345,,,0.011716879457347451,0.011648768342130763,
2020-10-16 00:00:00-04:00,16.66526304134588,16.74888234068905,16.431129322166107,16.64017677307129,3838900,0.0,0.0,16.46624755859375,,,0.002014079028023197,0.0020120534901305726,
2020-10-19 00:00:00-04:00,16.64017677307129,16.807415371757624,16.456215590440703,16.64017677307129,8025400,0.0,0.0,16.52979850769043,,,0.0,0.0,
2020-10-20 00:00:00-04:00,16.865943410773436,17.049904538954433,16.681982282592436,16.723791122436523,4668200,0.0,0.0,16.605055618286134,,,0.005024847422327117,0.00501226500872145,
2020-10-21 00:00:00-04:00,16.69870962963061,16.949567525038532,16.665262867186165,16.899394989013672,5450700,0.0,0.0,16.702053833007813,,,0.010500242755457467,0.010445498094520646,
2020-10-22 00:00:00-04:00,16.8910341368358,17.10008158112879,16.75724390008072,17.066633224487305,4140900,0.0,0.0,16.794034576416017,,,0.009896107853704539,0.009847462051170668,
2020-10-23 00:00:00-04:00,17.183697530068756,17.35929819471324,16.991374283714773,17.267316818237305,3881500,0.0,0.0,16.919462585449217,16.089126110076904,,0.011758827362742919,0.01169022958158137,
2020-10-26 00:00:00-04:00,17.049905722777133,17.267315213852758,16.765601126363247,17.208782196044922,5676100,0.0,0.0,17.033183670043947,16.202429723739623,,-0.0033899083921689055,-0.003395667149746122,0.011392172863282164
2020-10-27 00:00:00-04:00,17.200421850254212,17.284041139120728,16.949565578559945,17.008098602294922,3719000,0.0,0.0,17.090045166015624,16.300264024734496,,-0.01166169642126813,-0.011730227314979663,0.012143032922957452
2020-10-28 00:00:00-04:00,16.723795181665665,16.86594750450604,16.18863424622209,16.305700302124023,6373700,0.0,0.0,16.971306228637694,16.35837903022766,,-0.04129787324234602,-0.042174860525038854,0.016132894896204435
2020-10-29 00:00:00-04:00,16.27452956099942,16.6198998892661,15.98812466340937,16.451427459716797,4772900,0.143,0.0,16.848265075683592,16.43172435760498,,0.008937190975709886,0.00889749064871276,0.015806907860365017
2020-10-30 00:00:00-04:00,16.426158905029297,16.687292263390518,16.2661087017231,16.426158905029297,5949800,0.0,0.0,16.680033493041993,16.477884197235106,,-0.0015359490688192645,-0.001537129847822759,0.01420561167034458
2020-11-02 00:00:00-05:00,16.670441447899066,16.965268572697823,16.56935671461997,16.84733772277832,5621600,0.0,0.0,16.60774459838867,16.54343099594116,,0.025640736838365097,0.0253175264016562,0.015076720940603658
