Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,216.0,216.4499969482422,209.5500030517578,213.3300018310547,916800,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,212.17999267578125,216.0,211.77000427246094,213.55999755859375,637000,0.0,0.0,,,,0.001078121809239052,0.0010775410533008882,
2020-09-30 00:00:00-04:00,212.5,215.77000427246094,210.0399932861328,213.85000610351562,759000,0.0,0.0,,,,0.0013579722243737269,0.0013570510139837475,
2020-10-01 00:00:00-04:00,216.0,220.8000030517578,213.6199951171875,219.3000030517578,923900,0.0,0.0,,,,0.025485138146800423,0.025165806125723084,
2020-10-02 00:00:00-04:00,212.97000122070312,220.7100067138672,211.8000030517578,219.05999755859375,1133900,0.0,0.0,215.82000122070312,,,-0.0010944162782680067,-0.0010950155890666405,
2020-10-05 00:00:00-04:00,219.41000366210938,228.0,219.0,227.25999450683594,1492000,0.0,0.0,218.6059997558594,,,0.03743265333529866,0.036749058567907285,
2020-10-06 00:00:00-04:00,226.5,235.3800048828125,226.35499572753906,232.49000549316406,2025200,0.0,0.0,222.39200134277343,,,0.023013337642982412,0.022752524658674746,
2020-10-07 00:00:00-04:00,231.89999389648438,240.3300018310547,229.00999450683594,236.60000610351562,1825400,0.0,0.0,226.94200134277344,,,0.017678181914243307,0.01752374036379354,
2020-10-08 00:00:00-04:00,236.60000610351562,239.0,232.68299865722656,237.57000732421875,1593000,0.0,0.0,230.59600219726562,,,0.004099751461032142,0.0040913703791039605,
2020-10-09 00:00:00-04:00,236.97999572753906,240.0,234.5500030517578,236.4499969482422,1131300,0.0,0.0,234.07400207519532,,,-0.004714443496430354,-0.004725591536842004,
2020-10-12 00:00:00-04:00,240.0,246.50999450683594,239.0,245.5500030517578,1624600,0.0,0.0,237.73200378417968,,,0.03848596414026417,0.037763848730190175,
2020-10-13 00:00:00-04:00,246.0500030517578,249.5399932861328,242.60000610351562,246.9499969482422,1293600,0.0,0.0,240.6240020751953,,,0.005701461531602003,0.0056852697153296095,
2020-10-14 00:00:00-04:00,246.89999389648438,251.17999267578125,240.5070037841797,243.11000061035156,922300,0.0,0.0,241.9260009765625,,,-0.015549691781107544,-0.015671856306943066,
2020-10-15 00:00:00-04:00,237.1529998779297,247.8000030517578,235.00999450683594,246.30999755859375,919800,0.0,0.0,243.6739990234375,,,0.013162753240131053,0.013076876961698486,
2020-10-16 00:00:00-04:00,248.0,248.0500030517578,243.22999572753906,243.9499969482422,769700,0.0,0.0,245.1739990234375,,,-0.009581424358506396,-0.009627621531514365,
2020-10-19 00:00:00-04:00,245.0,248.44000244140625,240.3699951171875,242.08999633789062,728800,0.0,0.0,244.48199768066405,,,-0.007624515817256539,-0.007653731033974747,
2020-10-20 00:00:00-04:00,242.0,245.0,230.69500732421875,231.67999267578125,1316800,0.0,0.0,241.42799682617186,,,-0.04300055276790493,-0.043952465134265935,
2020-10-21 00:00:00-04:00,233.5500030517578,233.77999877929688,220.2899932861328,220.80999755859375,1397700,0.0,0.0,236.9679962158203,,,-0.04691814339099731,-0.0480544854079725,
2020-10-22 00:00:00-04:00,222.32000732421875,223.60000610351562,215.78500366210938,216.5500030517578,1155300,0.0,0.0,231.01599731445313,,,-0.019292579837584145,-0.01948111042260535,
2020-10-23 00:00:00-04:00,218.55999755859375,219.8300018310547,214.6909942626953,219.50999450683594,1969400,0.0,0.0,226.12799682617188,230.29899978637695,,0.013668858985749655,0.01357628278612375,
2020-10-26 00:00:00-04:00,220.6699981689453,225.44000244140625,216.41000366210938,219.1999969482422,1017400,0.0,0.0,221.54999694824218,230.59249954223634,,-0.001412225257853117,-0.0014132233877761097,0.02244877365961389
2020-10-27 00:00:00-04:00,223.00999450683594,224.3000030517578,219.73500061035156,221.3300018310547,830500,0.0,0.0,219.47999877929686,230.9809997558594,,0.009717175695560964,0.009670267575308146,0.02252122556625217
2020-10-28 00:00:00-04:00,221.8800048828125,223.43499755859375,216.5,221.35000610351562,958200,0.0,0.0,219.58800048828124,231.3559997558594,,9.038210949907644e-05,9.037802528230925e-05,0.02252500190999465
2020-10-29 00:00:00-04:00,223.67999267578125,226.19000244140625,217.02000427246094,218.35000610351562,959000,0.0,0.0,219.9480010986328,231.30849990844726,,-0.0135531959217432,-0.013645878867728944,0.022066576913377538
2020-10-30 00:00:00-04:00,218.0,219.05999755859375,207.38999938964844,209.8300018310547,1001900,0.0,0.0,218.01200256347656,230.8470001220703,,-0.03901994061965708,-0.03980162009149338,0.023733560981678607
2020-11-02 00:00:00-05:00,210.0050048828125,212.42999267578125,200.6199951171875,203.86000061035156,1242100,0.0,0.0,214.94400329589843,229.6770004272461,,-0.02845160924847101,-0.028864201058734957,0.022531590263071645
2020-11-03 00:00:00-05:00,204.41000366210938,210.38800048828125,202.55999755859375,208.5,1091200,0.0,0.0,212.3780029296875,228.47750015258788,,0.02276071507778088,0.022505554504615354,0.02251502098750283
