Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,67.78005104417632,68.18738079563182,67.25866583572166,67.42160034179688,6123674,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,67.35644262886936,67.73933947579361,66.55807374948303,66.72100830078125,6742413,0.0,0.0,,,,-0.010391210494321457,-0.010445576066101107,
2020-09-30 00:00:00-04:00,67.01427097771452,67.8778161323617,66.81875476127611,67.5763931274414,11593605,0.0,0.0,,,,0.012820322240995496,0.012738837610293683,
2020-10-01 00:00:00-04:00,67.76376994348531,67.89411626434277,66.19146541260055,66.50918579101562,8410305,0.0,0.0,,,,-0.0157926057760015,-0.015918637650216033,
2020-10-02 00:00:00-04:00,65.8248519897461,66.59063890469754,65.53971988057172,65.8248519897461,5255406,0.0,0.0,66.81060791015625,,,-0.010289312568339648,-0.010342613479960645,
2020-10-05 00:00:00-04:00,66.17516929618881,66.42771323720054,65.6782235803789,66.18331146240234,8807182,0.0,0.0,66.56295013427734,,,0.005445655581756359,0.00543088161109951,
2020-10-06 00:00:00-04:00,66.09369990872105,66.10184207467228,64.7820881662369,64.8717041015625,10273230,0.0,0.0,66.19308929443359,,,-0.0198177959346284,-0.02001680208328309,
2020-10-07 00:00:00-04:00,65.24644173324857,65.45825528241919,64.7739421009438,65.2057113647461,9845226,0.0,0.0,65.71895294189453,,,0.005148735767148471,0.0051355263489502295,
2020-10-08 00:00:00-04:00,65.49084463517679,66.6639613416707,65.30347060656472,65.56416320800781,9217160,0.0,0.0,65.52994842529297,,,0.005497246111718868,0.005482191402074063,
2020-10-09 00:00:00-04:00,65.89003489890189,66.05296289613686,65.21386384349186,65.4664077758789,5956098,0.0,0.0,65.45825958251953,,,-0.0014909887863400195,-0.0014921014162038043,
2020-10-12 00:00:00-04:00,65.58860540223833,65.75968859287426,65.09980838306791,65.4664077758789,8276370,0.0,0.0,65.31487884521485,,,0.0,0.0,
2020-10-13 00:00:00-04:00,65.41752235296615,65.9307588474137,65.20570881208756,65.75153350830078,9125774,0.0,0.0,65.4908447265625,,,0.004355298268357455,0.0043458414052180375,
2020-10-14 00:00:00-04:00,65.86559776955339,65.93076766807144,65.23015706190415,65.58860778808594,9166122,0.0,0.0,65.56742401123047,,,-0.0024778999290453463,-0.0024809750039434374,
2020-10-15 00:00:00-04:00,65.01018691800014,65.12424236872228,64.17923010197369,64.40734100341797,9151974,0.0,0.0,65.3360595703125,,,-0.018010243310615626,-0.018174401751948496,
2020-10-16 00:00:00-04:00,64.60284538961731,65.41751121263172,64.448059599755,65.03461456298828,7903492,0.0,0.0,65.24970092773438,,,0.009739162489832198,0.009692042539050972,
2020-10-19 00:00:00-04:00,65.27089689064078,65.57232644193994,63.81264773475018,64.08963775634766,8614455,0.0,0.0,64.97434692382812,,,-0.014530366836039033,-0.014636966497840012,
2020-10-20 00:00:00-04:00,64.33401236356602,64.33401236356602,63.60896235936917,63.76374816894531,11144746,0.0,0.0,64.57678985595703,,,-0.005084902939244129,-0.0050978750515006475,
2020-10-21 00:00:00-04:00,63.75562355971705,64.23627196411277,63.568249498179625,63.60083770751953,9689808,0.0,0.0,64.17923583984376,,,-0.0025549072334039025,-0.0025581765786593324,
2020-10-22 00:00:00-04:00,63.62526559644016,64.72505720842932,63.62526559644016,64.529541015625,6075990,0.0,0.0,64.20367584228515,,,0.014602060941025341,0.014496477432664434,
2020-10-23 00:00:00-04:00,64.5702571934013,65.67820375489785,64.5702571934013,65.03461456298828,7309381,0.0,0.0,64.20367584228515,65.43056106567383,,0.00782701285975329,0.0077965406953353095,
2020-10-26 00:00:00-04:00,64.62728461302616,65.01017474718894,63.75559759278074,64.22810363769531,9122840,0.0,0.0,64.23136901855469,65.27088623046875,,-0.012401256326534105,-0.012478793612503047,0.0105449361050392
2020-10-27 00:00:00-04:00,64.30141598052454,65.36047688366199,63.53562927246094,63.53562927246094,12241374,0.0,0.0,64.18574523925781,65.11161727905274,,-0.010781485455970463,-0.010840026825811758,0.010560909280475872
2020-10-28 00:00:00-04:00,62.835052174500504,63.32384927180719,61.930776567423074,62.06112289428711,8989954,0.0,0.0,63.87780227661133,64.83585376739502,,-0.02320755133864616,-0.023481086906193768,0.010897254324620027
2020-10-29 00:00:00-04:00,62.05294488140991,62.395104641908674,60.830949458903284,61.8248405456543,9314310,0.0,0.0,63.33686218261719,64.60163650512695,,-0.003807252231566749,-0.0038145182646209946,0.010549695487025803
2020-10-30 00:00:00-04:00,61.40938045098693,61.82485888762719,60.23626371569691,61.2708854675293,11096748,0.0,0.0,62.58411636352539,64.37393817901611,,-0.008960072896846971,-0.00900045575320969,0.01050939211239876
2020-11-02 00:00:00-05:00,62.281060611508124,62.615078269727256,61.621187001143475,62.49287414550781,8145475,0.0,0.0,62.23707046508789,64.18941631317139,,0.019944034897718455,0.019747758043554955,0.011603823698034359
2020-11-03 00:00:00-05:00,63.11202727913865,63.73117713466289,62.5336208230474,62.66396713256836,7693578,0.0,0.0,62.062738037109376,64.07902946472169,,0.0027377999395927777,0.002734058991760461,0.010939967928296584
2020-11-04 00:00:00-05:00,65.12423408598889,67.52749481461598,64.79837164694915,65.67820739746094,14731422,0.0,0.0,62.78615493774414,64.10265426635742,,0.04810165080221984,0.04698057623542176,0.015581176570238657
2020-11-05 00:00:00-05:00,66.8513374994127,67.53565071469595,65.53157709149156,65.5478744506836,9277210,0.0,0.0,63.53076171875,64.10183982849121,,-0.00198441693130591,-0.001986388495286281,0.015544017674157458
2020-11-06 00:00:00-05:00,64.72506031058869,66.10184194668064,64.72506031058869,65.4664077758789,6945515,0.0,0.0,64.36986618041992,64.10183982849121,,-0.0012428576134223546,-0.0012436306014884232,0.01554277929739585
2020-11-09 00:00:00-05:00,69.06721342388639,69.38492719781706,65.45824784624244,65.58045196533203,11184046,0.0,0.0,64.98738174438476,64.10754203796387,,0.001742026076083869,0.0017405105085092057,0.015546992158683534
2020-11-10 00:00:00-05:00,66.62322493861436,66.82689632736648,65.99593946849772,66.07740020751953,8593914,0.0,0.0,65.670068359375,64.1238353729248,,0.007577688583942699,0.007549122122873036,0.015608892630638964
2020-11-11 00:00:00-05:00,66.69654702815755,66.69654702815755,65.65377666173931,66.03666687011719,5741678,0.0,0.0,65.74176025390625,64.14623832702637,,-0.0006164488505059351,-0.0006166389332201083,0.01559661624336085
2020-11-12 00:00:00-05:00,65.62118227033484,65.98778159981143,64.38288932013589,65.05906677246094,7464799,0.0,0.0,65.64399871826171,64.17882461547852,,-0.014803898258205939,-0.014914569562711482,0.015412217249527682
2020-11-13 00:00:00-05:00,65.36864955049826,66.68025477421611,64.94502242828078,66.06111145019531,7694206,0.0,0.0,65.762939453125,64.23014945983887,,0.0154020757973512,0.015284667843969008,0.015639017442125543
2020-11-16 00:00:00-05:00,66.17516722744136,66.71284329870916,64.92873189377549,65.31977081298828,9503474,0.0,0.0,65.71080322265625,64.29165611267089,,-0.01122204305881136,-0.011285485264668526,0.015483968802670027
2020-11-17 00:00:00-05:00,66.03666043389732,66.76985909054095,65.50712662326991,66.39511108398438,9509133,0.0,0.0,65.77434539794922,64.42322425842285,,0.01646270734897115,0.01632866610286131,0.015780461222656385
2020-11-18 00:00:00-05:00,66.33808837456358,66.77801281276415,65.36049443435189,65.37678527832031,8678174,0.0,0.0,65.64236907958984,64.51202163696288,,-0.015337361276133166,-0.015456195233638972,0.016233009939162688
2020-11-19 00:00:00-05:00,65.80042404244985,65.80042404244985,64.62730719765605,65.49085235595703,7037110,0.0,0.0,65.72872619628906,64.56008720397949,,0.001744764248519104,0.0017432439155358555,0.015938820040035585
2020-11-20 00:00:00-05:00,65.55600184032258,65.83299174682733,64.95315601568201,65.53971099853516,8415440,0.0,0.0,65.62444610595703,64.58534202575683,,0.0007460376651164946,0.0007457595173481524,0.01585430837969328
2020-11-23 00:00:00-05:00,65.67007114392469,66.11813778189092,64.6680376034104,65.40122985839844,9498548,0.0,0.0,65.64073791503907,64.643998336792,,-0.00211293486081765,-0.002115170257066853,0.015578018369708445
