Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,128.41471534035648,129.56763385215214,127.76196961290265,129.10986328125,257100,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,129.70330095169322,130.46625637136904,127.63482793874826,129.1183624267578,383300,0.0,0.0,,,,6.582878559235894e-05,6.582661897293609e-05,
2020-09-30 00:00:00-04:00,129.15225476526987,131.63610868954052,127.59241468003903,129.62698364257812,479400,0.0,0.0,,,,0.003939185769249676,0.0039314474920048225,
2020-10-01 00:00:00-04:00,129.90671647987867,130.60185138552362,126.4733924174437,127.56696319580078,246300,0.0,0.0,,,,-0.01589191068780449,-0.016019541100621086,
2020-10-02 00:00:00-04:00,126.09194272640278,129.05901132425012,124.94749680736179,127.79588317871094,228900,0.0,0.0,128.64361114501952,,,0.0017945083678034823,0.0017929001613349621,
2020-10-05 00:00:00-04:00,128.3215064777277,131.00034933613622,128.0417526726981,129.76266479492188,243200,0.0,0.0,128.7741714477539,,,0.015390023272193964,0.015272798066493608,
2020-10-06 00:00:00-04:00,129.70330937117424,130.61886369545346,128.00784127481901,128.6945037841797,348700,0.0,0.0,128.68939971923828,,,-0.008231651318430622,-0.00826571844140655,
2020-10-07 00:00:00-04:00,130.1187165259926,132.31434482250964,129.94068666676858,131.55137634277344,286900,0.0,0.0,129.07427825927735,,,0.02219886999513765,0.02195606188786004,
2020-10-08 00:00:00-04:00,132.29733599185786,133.73848087821665,131.1952794545042,132.8907470703125,214000,0.0,0.0,130.1390350341797,,,0.01018135092748218,0.010129870108776065,
2020-10-09 00:00:00-04:00,133.62829001787216,140.29995123326452,133.62829001787216,139.07073974609375,419600,0.0,0.0,132.39400634765624,,,0.04650431133863231,0.045455382664788345,
2020-10-12 00:00:00-04:00,139.39286933948992,140.8933618607538,137.18029643129978,138.54513549804688,270300,0.0,0.0,134.15050048828124,,,-0.0037794021158331637,-0.0037865621020143074,
2020-10-13 00:00:00-04:00,137.49398817615426,140.62212890253463,136.6123375168897,140.14739990234375,203900,0.0,0.0,136.44107971191406,,,0.011564927188074892,0.011498564580045658,
2020-10-14 00:00:00-04:00,140.42712100957476,141.9869612792184,140.0371706437088,141.0798797607422,193600,0.0,0.0,138.3467803955078,,,0.006653565168160069,0.006631527900360373,
2020-10-15 00:00:00-04:00,139.54549314502438,142.41931086469987,138.85034506157652,141.05445861816406,171200,0.0,0.0,139.97952270507812,,,-0.00018018970969668757,-0.00018020594581284453,
2020-10-16 00:00:00-04:00,141.30030133945615,141.8598089014861,139.90154536977593,140.87643432617188,206100,0.0,0.0,140.34066162109374,,,-0.0012620961700622324,-0.0012628932841938574,
2020-10-19 00:00:00-04:00,141.08834346426448,143.4280972521278,138.7146989481603,138.85032653808594,285500,0.0,0.0,140.40169982910157,,,-0.014382162621995986,-0.01448658837760207,
2020-10-20 00:00:00-04:00,139.4522455103496,140.09651870520554,136.90904346456816,137.34986877441406,222300,0.0,0.0,139.84219360351562,,,-0.010806296254984415,-0.010865108352084082,
2020-10-21 00:00:00-04:00,137.33290967342148,137.3413823567828,131.5004955430265,132.44996643066406,432700,0.0,0.0,138.1162109375,,,-0.03567460520692367,-0.036326494861736426,
2020-10-22 00:00:00-04:00,133.2553006958371,133.50113784796645,130.90707404959647,133.03488159179688,255600,0.0,0.0,136.51229553222657,,,0.004416121626116043,0.00440639917418547,
2020-10-23 00:00:00-04:00,134.09451586148444,135.1033210748051,132.66185671647068,134.73031616210938,221500,0.0,0.0,135.28307189941407,134.1653377532959,,0.01274428593483301,0.012663760956711474,
2020-10-26 00:00:00-04:00,133.23834474578103,134.34040147924543,129.37267996350656,131.58526611328125,313300,0.0,0.0,133.83005981445314,134.28910789489746,,-0.023343298957629988,-0.02362006940207591,0.017514024583702686
2020-10-27 00:00:00-04:00,131.55134409402396,132.5347185501841,130.94946025191075,131.55982971191406,182700,0.0,0.0,132.67205200195312,134.41118125915528,,-0.00019330736729517017,-0.00019332605357246432,0.017514921917189577
2020-10-28 00:00:00-04:00,128.89797318669082,133.08578173292162,127.95698781320415,131.7633056640625,326800,0.0,0.0,132.53471984863282,134.5179973602295,,0.0015466419544172272,0.001545447135562304,0.01750254719388699
