Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,426.0400085449219,432.1400146484375,424.6400146484375,427.5199890136719,203400,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,426.32000732421875,431.6600036621094,425.95001220703125,427.2099914550781,118300,0.0,0.0,,,,-0.000725106583458146,-0.0007253696003880572,
2020-09-30 00:00:00-04:00,427.2099914550781,433.7900085449219,418.1099853515625,425.3800048828125,306800,0.0,0.0,,,,-0.004283576247907206,-0.004292777044920746,
2020-10-01 00:00:00-04:00,431.6199951171875,439.67999267578125,431.5,436.989990234375,174400,0.0,0.0,,,,0.027293208938584,0.026927390625983243,
2020-10-02 00:00:00-04:00,429.5,438.2699890136719,421.45001220703125,433.7200012207031,190300,0.0,0.0,430.16399536132815,,,-0.007482983790814135,-0.007511121772612408,
2020-10-05 00:00:00-04:00,436.95001220703125,439.54998779296875,432.2200012207031,437.3500061035156,101700,0.0,0.0,432.1299987792969,,,0.008369466182320151,0.008334636403064546,
2020-10-06 00:00:00-04:00,437.1700134277344,445.3500061035156,433.1700134277344,435.8299865722656,153400,0.0,0.0,433.8539978027344,,,-0.0034755219161702877,-0.0034815755729463486,
2020-10-07 00:00:00-04:00,441.07000732421875,446.5,438.0299987792969,446.44000244140625,136200,0.0,0.0,438.0659973144531,,,0.0243443916114785,0.024052790007529128,
2020-10-08 00:00:00-04:00,450.25,450.25,437.8299865722656,439.19000244140625,163100,0.0,0.0,438.50599975585936,,,-0.016239584177834776,-0.016372891431439038,
2020-10-09 00:00:00-04:00,440.95001220703125,446.8999938964844,438.55999755859375,442.29998779296875,120700,0.0,0.0,440.2219970703125,,,0.007081184303546095,0.0070562304506101145,
2020-10-12 00:00:00-04:00,448.0,448.7300109863281,442.4200134277344,444.5199890136719,85100,0.0,0.0,441.65599365234374,,,0.005019220623949661,0.005006666327113499,
2020-10-13 00:00:00-04:00,445.29998779296875,449.3299865722656,438.8399963378906,440.1700134277344,158700,0.0,0.0,442.5239990234375,,,-0.009785781727362775,-0.009833977167157153,
2020-10-14 00:00:00-04:00,444.1700134277344,447.3999938964844,437.5199890136719,437.7300109863281,95600,0.0,0.0,440.78200073242186,,,-0.005543318188363733,-0.005558739392798618,
2020-10-15 00:00:00-04:00,431.1600036621094,437.7900085449219,426.1300048828125,437.010009765625,111600,0.0,0.0,440.34600219726565,,,-0.00164485231222955,-0.0016462065670305678,
2020-10-16 00:00:00-04:00,441.8999938964844,441.8999938964844,433.2300109863281,437.3999938964844,185000,0.0,0.0,439.3660034179687,,,0.0008923917579566343,0.0008919938131626383,
2020-10-19 00:00:00-04:00,439.2900085449219,444.25,430.3599853515625,432.42999267578125,170900,0.0,0.0,436.9480041503906,,,-0.01136260011443746,-0.011427647664062837,
2020-10-20 00:00:00-04:00,433.9200134277344,442.0,433.29998779296875,434.80999755859375,85400,0.0,0.0,435.8760009765625,,,0.005503792343555025,0.005488701823213586,
2020-10-21 00:00:00-04:00,433.1000061035156,439.92999267578125,429.8800048828125,431.7699890136719,72600,0.0,0.0,434.6839965820312,,,-0.006991579223088573,-0.007016134835044063,
2020-10-22 00:00:00-04:00,433.4700012207031,435.1600036621094,425.1499938964844,433.05999755859375,129400,0.0,0.0,433.893994140625,,,0.002987721652143449,0.0029832672818816126,
2020-10-23 00:00:00-04:00,434.1300048828125,436.8599853515625,430.70001220703125,435.6000061035156,97700,0.0,0.0,433.53399658203125,435.82149810791014,,0.005865257837808446,0.005848124175975887,
2020-10-26 00:00:00-04:00,430.1499938964844,433.57000732421875,411.4599914550781,415.5899963378906,114500,0.0,0.0,430.16599731445314,435.2249984741211,,-0.045936660893594716,-0.04702521654448409,0.015028578086356405
2020-10-27 00:00:00-04:00,419.2799987792969,420.2300109863281,403.67999267578125,405.8399963378906,191900,0.0,0.0,424.3719970703125,434.15649871826173,,-0.023460622454619662,-0.023740204291160482,0.01582130680041618
2020-10-28 00:00:00-04:00,395.9100036621094,397.7300109863281,389.2099914550781,390.1499938964844,136400,0.0,0.0,416.047998046875,432.39499816894534,,-0.03866056224863357,-0.03942771931615759,0.017778208584560196
2020-10-29 00:00:00-04:00,390.3399963378906,398.010009765625,386.6199951171875,393.42999267578125,156400,0.0,0.0,408.1219970703125,430.2169982910156,,0.008407019942609839,0.008371877773689793,0.016473213874591438
2020-10-30 00:00:00-04:00,392.510009765625,395.239990234375,380.0,391.45001220703125,227800,0.0,0.0,399.2919982910156,428.103498840332,,-0.005032611914724261,-0.005045318154375069,0.016463711748813024
2020-11-02 00:00:00-05:00,395.1600036621094,401.82000732421875,384.260009765625,390.8500061035156,202100,0.0,0.0,394.3440002441406,425.778498840332,,-0.0015327783492271596,-0.0015339542557173702,0.016187604132089604
2020-11-03 00:00:00-05:00,396.79998779296875,406.2200012207031,392.260009765625,402.7099914550781,178100,0.0,0.0,393.71799926757814,424.1224990844727,,0.030344083833585556,0.02989280842962166,0.0180653405970782
2020-11-04 00:00:00-05:00,410.2699890136719,443.20001220703125,410.2699890136719,441.6499938964844,301400,0.0,0.0,404.01799926757815,423.88299865722655,,0.09669490022015004,0.09230102065937283,0.02832548039981734
2020-11-05 00:00:00-05:00,446.7799987792969,450.0,434.19000244140625,444.6000061035156,117100,0.0,0.0,414.252001953125,424.153498840332,,0.00667952507143621,0.006657315886862388,0.02810388018408637
2020-11-06 00:00:00-05:00,445.54998779296875,449.7799987792969,441.7900085449219,443.8500061035156,129400,0.0,0.0,424.73200073242185,424.2309997558594,,-0.0016869095584883809,-0.0016883339925706817,0.02807200389947028
