Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,50.599413433384726,51.011208880552516,50.41925353887243,50.505043029785156,10179800,0.0,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,50.659478259104404,51.00264284616088,50.2562636328721,50.48789596557617,9217900,0.0,0.0,0.0,,,,-0.0003395119215890974,-0.00033956956880986294,
2020-09-30 00:00:00-04:00,50.80531601898676,51.191372025264435,50.513627149640826,50.94258117675781,12104100,0.0,0.0,0.0,,,,0.009005826099222958,0.008965515486836315,
2020-10-01 00:00:00-04:00,51.07127327279554,51.5860201480668,50.96832520680529,51.457332611083984,13071000,0.0,0.0,0.0,,,,0.010104541670947542,0.010053832101627625,
2020-10-02 00:00:00-04:00,51.045538617478,52.33240093556568,50.93400963356557,52.06644821166992,16945000,0.0,0.0,0.0,51.09186019897461,,,0.011837294505520735,0.011767781759082777,
2020-10-05 00:00:00-04:00,52.203709416703774,52.86429908237022,51.85196720746942,52.71845626831055,11038400,0.0,0.0,0.0,51.534542846679685,,,0.012522614448175151,0.012444855006585943,
2020-10-06 00:00:00-04:00,52.75277811478074,53.765106807889744,52.52114250166473,53.164573669433594,16388400,0.0,0.0,0.0,52.06987838745117,,,0.008462262226582196,0.008426658006077245,
2020-10-07 00:00:00-04:00,53.4390938645433,53.71362418204205,53.09592933134011,53.49056625366211,12201800,0.0,0.0,0.0,52.57947540283203,,,0.006131763347816399,0.006113040583664737,
2020-10-08 00:00:00-04:00,53.72220733728038,54.5543792884922,53.68789349856536,54.468589782714844,13617800,0.0,0.0,0.0,53.1817268371582,,,0.01828403768273401,0.018118894616207824,
2020-10-09 00:00:00-04:00,54.76885032237137,54.79458651675166,54.0911021739748,54.46000289916992,8545600,0.0,0.0,0.0,53.660437774658206,,,-0.00015764835438514258,-0.0001576607821931289,
2020-10-12 00:00:00-04:00,54.494336989824234,55.17208207677908,54.357071789251805,54.803184509277344,7485100,0.0,0.0,0.0,54.07738342285156,,,0.006301534921744345,0.006281763268264196,
2020-10-13 00:00:00-04:00,54.425689697265625,54.571535778759,53.81657572038444,54.425689697265625,10105200,0.0,0.0,0.0,54.32960662841797,,,-0.006888191177062297,-0.006912024273579724,
2020-10-14 00:00:00-04:00,54.494328472575454,54.725964075961556,54.07395202065402,54.35706329345703,11169400,0.0,0.0,0.0,54.502906036376956,,,-0.0012609193230314064,-0.0012617149506861834,
2020-10-15 00:00:00-04:00,53.842312731798785,54.62300899822046,53.70504756207606,54.3227424621582,9562000,0.0,0.0,0.0,54.47373657226562,,,-0.0006313959809333136,-0.0006315953953197292,
2020-10-16 00:00:00-04:00,54.39138428941078,55.11202407673409,54.331330973800505,54.9061279296875,8040500,0.0,0.0,0.0,54.56296157836914,,,0.010739249181605404,0.010681993005900841,
2020-10-19 00:00:00-04:00,54.880390867720045,55.17207652601251,54.28843209077069,54.44285583496094,13301500,0.0,0.0,0.0,54.49089584350586,,,-0.00843752987498636,-0.008473327333824299,
2020-10-20 00:00:00-04:00,54.66591179516672,55.06912969821707,54.46001238627758,54.76885986328125,12489700,0.0,0.0,0.0,54.559529876708986,,,0.005988003812815501,0.005970146967099978,
2020-10-21 00:00:00-04:00,54.64874438068182,54.98332472965888,54.46858447251741,54.62300491333008,7100000,0.0,0.0,0.0,54.612718200683595,,,-0.0026630999862926608,-0.002666652345320984,
2020-10-22 00:00:00-04:00,54.70021582940133,55.489492937204055,54.54579539124419,55.39512252807617,7606000,0.0,0.0,0.0,54.82719421386719,,,0.01413539251403706,0.014036419444949454,
2020-10-23 00:00:00-04:00,55.66965571235286,55.764026126346074,55.24070166522713,55.5495491027832,7242500,0.0,0.0,0.0,54.95587844848633,53.56778450012207,,0.002787728732412509,0.0027838502231521726,
2020-10-26 00:00:00-04:00,55.12060321245464,55.6353468361139,54.76028333042519,55.53240203857422,10381600,0.0,0.0,0.0,55.173787689208986,53.819152450561525,,-0.0003086805291120376,-0.00030872818075290546,0.007229313717391432
