Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,14.663337707519531,14.663337707519531,14.663337707519531,14.663337707519531,0,0,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,14.70932388305664,14.70932388305664,14.70932388305664,14.70932388305664,0,0.055 CAD,0.0,0.0,,,,0.0031361328815011635,0.0031312254742863997,
2020-09-30 00:00:00-04:00,14.70932388305664,14.70932388305664,14.70932388305664,14.70932388305664,0,0,0.0,0.0,,,,0.0,0.0,
2020-10-01 00:00:00-04:00,14.70932388305664,14.70932388305664,14.70932388305664,14.70932388305664,0,0,0.0,0.0,,,,0.0,0.0,
2020-10-02 00:00:00-04:00,14.70932388305664,14.70932388305664,14.70932388305664,14.70932388305664,0,0,0.0,0.0,14.700126647949219,,,0.0,0.0,
2020-10-05 00:00:00-04:00,14.675878080358189,14.692603111267088,14.675878080358189,14.69260311126709,1200,0,0.0,0.0,14.70597972869873,,,-0.0011367464556825135,-0.001137393041984337,
2020-10-06 00:00:00-04:00,14.692603111267088,14.692603111267088,14.692603111267088,14.69260311126709,0,0,0.0,0.0,14.702635574340821,,,0.0,0.0,
2020-10-07 00:00:00-04:00,14.692603111267088,14.692603111267088,14.692603111267088,14.69260311126709,0,0,0.0,0.0,14.69929141998291,,,0.0,0.0,
2020-10-08 00:00:00-04:00,14.784594735039134,14.784594735039134,14.759507179260254,14.759507179260254,400,0,0.0,0.0,14.709328079223633,,,0.004553588461248204,0.004543252243354673,
2020-10-09 00:00:00-04:00,14.759507179260254,14.759507179260254,14.759507179260254,14.759507179260254,0,0,0.0,0.0,14.719364738464355,,,0.0,0.0,
2020-10-13 00:00:00-04:00,14.834760653075078,14.834760653075078,14.784587162204087,14.792949676513672,2800,0,0.0,0.0,14.739434051513673,,,0.002265827500013806,0.002263264383873083,
2020-10-14 00:00:00-04:00,14.792949676513672,14.792949676513672,14.792949676513672,14.792949676513672,0,0,0.0,0.0,14.759503364562988,,,0.0,0.0,
2020-10-15 00:00:00-04:00,14.792949676513672,14.792949676513672,14.792949676513672,14.792949676513672,0,0,0.0,0.0,14.779572677612304,,,0.0,0.0,
2020-10-16 00:00:00-04:00,14.792949676513672,14.792949676513672,14.792949676513672,14.792949676513672,100,0,0.0,0.0,14.786261177062988,,,0.0,0.0,
2020-10-19 00:00:00-04:00,14.734420776367188,14.742781699721947,14.734420776367188,14.734420776367188,1500,0,0.0,0.0,14.781243896484375,,,-0.003956540205055203,-0.003964388017214711,
2020-10-20 00:00:00-04:00,14.675873830924383,14.70932388305664,14.675873830924383,14.70932388305664,2000,0,0.0,0.0,14.764518737792969,,,-0.0017032833316936724,-0.0017047355680285929,
2020-10-21 00:00:00-04:00,14.71769473158342,14.71769473158342,14.700969696044922,14.700969696044922,1100,0,0.0,0.0,14.746122741699219,,,-0.0005679518024170882,-0.0005681131481359761,
2020-10-22 00:00:00-04:00,14.751139640808105,14.751139640808105,14.751139640808105,14.751139640808105,700,0,0.0,0.0,14.737760734558105,,,0.003412696291502426,0.0034068862583467208,
2020-10-23 00:00:00-04:00,14.751139640808105,14.751139640808105,14.751139640808105,14.751139640808105,0,0,0.0,0.0,14.729398727416992,,,0.0,0.0,
2020-10-26 00:00:00-04:00,14.717692375183105,14.717692375183105,14.717692375183105,14.717692375183105,500,0,0.0,0.0,14.726053047180176,14.731697082519531,,-0.0022674360381261804,-0.0022700105636705857,
2020-10-27 00:00:00-04:00,14.717692375183105,14.717692375183105,14.717692375183105,14.717692375183105,0,0,0.0,0.0,14.72772674560547,14.73441481590271,,0.0,0.0,0.0019461755731152925
2020-10-28 00:00:00-04:00,14.592256546020508,14.592256546020508,14.592256546020508,14.592256546020508,500,0,0.0,0.0,14.705984115600586,14.728561449050904,,-0.008522791886458103,-0.00855931856482177,0.0026390451111433424
2020-10-29 00:00:00-04:00,14.63839340209961,14.63839340209961,14.63839340209961,14.63839340209961,0,0.055 CAD,0.0,0.0,14.683434867858887,14.725014925003052,,0.0031617355364879085,0.003156747761271954,0.0027561251818163835
2020-10-30 00:00:00-04:00,14.63839340209961,14.63839340209961,14.63839340209961,14.63839340209961,0,0,0.0,0.0,14.660885620117188,14.7214684009552,,0.0,0.0,0.0027561251818163835
2020-11-02 00:00:00-05:00,14.63839340209961,14.63839340209961,14.63839340209961,14.63839340209961,0,0,0.0,0.0,14.645025825500488,14.717921876907349,,0.0,0.0,0.0027561251818163835
2020-11-03 00:00:00-05:00,14.63839340209961,14.63839340209961,14.63839340209961,14.63839340209961,0,0,0.0,0.0,14.62916603088379,14.715211391448975,,0.0,0.0,0.0027483266301014573
