Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,8.33306587223782,8.48229179281229,8.285942449224105,8.443021774291992,4050000,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,8.462850064642588,8.462850064642588,8.29628972502689,8.3597412109375,1463600,0.105,0.0,,,,-0.009863833776678321,-0.009912803671766668,
2020-09-30 00:00:00-04:00,8.383535923974472,8.423193294583154,8.21697557253915,8.288358688354492,2028900,0.0,0.0,,,,-0.008538843581618827,-0.008575508372279416,
2020-10-01 00:00:00-04:00,8.304221655500509,8.423193006861268,8.201112798000532,8.407330513000488,2059800,0.0,0.0,,,,0.014354087355456402,0.014252042788759682,
2020-10-02 00:00:00-04:00,8.272497474453822,8.597686602258547,8.216976844447041,8.581823348999023,1896400,0.0,0.0,8.4160551071167,,,0.020754844326473343,0.02054239705637068,
2020-10-05 00:00:00-04:00,8.645273097562821,8.68493046627486,8.502507629161439,8.597684860229492,1335000,0.0,0.0,8.446987724304199,,,0.0018482682042526566,0.0018465622582822536,
2020-10-06 00:00:00-04:00,8.64527352552207,8.740451517703029,8.47871317380754,8.510438919067383,2654400,0.0,0.0,8.477127265930175,,,-0.010147608638888972,-0.010199446605198429,
2020-10-07 00:00:00-04:00,8.573892242020118,8.61354886127079,8.49457749071572,8.502509117126465,2090400,0.0,0.0,8.519957351684571,,,-0.0009317735567259122,-0.0009322079275508796,
2020-10-08 00:00:00-04:00,8.573891962403271,8.748383199339893,8.573891962403271,8.661137580871582,953300,0.0,0.0,8.570718765258789,,,0.01865666493971707,0.018484764138732457,
2020-10-09 00:00:00-04:00,8.740452382062252,8.788040626457388,8.66113763286835,8.684931755065918,1073800,0.0,0.0,8.591340446472168,,,0.002747234294821377,0.0027434675438739106,
2020-10-12 00:00:00-04:00,8.708724275557545,8.795970634904814,8.653204415173914,8.732519149780273,1476800,0.0,0.0,8.618307304382324,,,0.0054793055439494864,0.0054643487596473415,
2020-10-13 00:00:00-04:00,8.669067774406955,8.764245003298718,8.52630155286862,8.54216480255127,1441000,0.0,0.0,8.624652481079101,,,-0.02179833149679311,-0.022039425191147342,
2020-10-14 00:00:00-04:00,8.518369637133356,8.526301261703823,8.296289443969727,8.296289443969727,790600,0.0,0.0,8.583408546447753,,,-0.028783729214415077,-0.029206105537187492,
2020-10-15 00:00:00-04:00,8.232836875890044,8.51836851520832,8.216973628838403,8.462848663330078,1348600,0.0,0.0,8.543750762939453,,,0.02007635105853467,0.019877478473715987,
2020-10-16 00:00:00-04:00,8.446985937501267,8.478711677160941,8.351808718522248,8.367671966552734,1201000,0.0,0.0,8.480298805236817,,,-0.011246413656166299,-0.011310132757588603,
2020-10-19 00:00:00-04:00,8.431121638494831,8.431121638494831,8.201109886169434,8.201109886169434,1629500,0.0,0.0,8.374016952514648,,,-0.019905426628706646,-0.02010620853358161,
2020-10-20 00:00:00-04:00,8.272495523262368,8.399398493800394,8.209044037993353,8.35180950164795,1124900,0.0,0.0,8.335945892333985,,,0.018375514725471387,0.01820872508658833,
2020-10-21 00:00:00-04:00,8.32801577449238,8.415261381730176,8.296290030369418,8.407330513000488,2142400,0.0,0.0,8.358154106140137,,,0.006647782296948179,0.006625783235043195,
2020-10-22 00:00:00-04:00,8.407328811451837,8.50250602455793,8.383533940874376,8.462848663330078,1620800,0.0,0.0,8.358154106140137,,,0.006603540831865873,0.006581832969538666,
2020-10-23 00:00:00-04:00,8.526300574458409,8.581820429173911,8.431123356488424,8.558026313781738,1328900,0.0,0.0,8.396224975585938,8.470979833602906,,0.011246526345681795,0.011183754374214096,
2020-10-26 00:00:00-04:00,8.45491753456456,8.4866432741231,8.312151328350481,8.38353443145752,1894200,0.0,0.0,8.432709884643554,8.468005466461182,,-0.020389266862058997,-0.020599997310472073,0.015382585105579202
2020-10-27 00:00:00-04:00,8.375604687573531,8.439056175203516,8.216975212097168,8.216975212097168,971400,0.0,0.0,8.405743026733399,8.460867166519165,,-0.01986742235296035,-0.020067433154175897,0.015866968993224848
2020-10-28 00:00:00-04:00,8.06627877946048,8.12973027229309,7.899718421674515,7.93144416809082,1783500,0.0,0.0,8.310565757751466,8.443021440505982,,-0.03474892361680537,-0.03536702870430831,0.01753919055724155
2020-10-29 00:00:00-04:00,7.891786488466497,7.9711012296174895,7.828334998106276,7.947307109832764,1375300,0.0,0.0,8.207457447052002,8.420020270347596,,0.002000006733422044,0.001998009382655113,0.01714409927582812
2020-10-30 00:00:00-04:00,7.939374159673834,7.97109989956019,7.788676327912667,7.875922679901123,1187400,0.0,0.0,8.07103672027588,8.3847252368927,,-0.008982216107305208,-0.009022799411859298,0.016273064184301474
2020-11-02 00:00:00-05:00,7.979033697821874,8.042485194884348,7.860061573528605,7.9552388191223145,1644400,0.0,0.0,7.985377597808838,8.352602934837341,,0.010070710752862144,0.01002033904893532,0.016534505080631878
2020-11-03 00:00:00-05:00,8.082141362983117,8.193181854857025,8.002827374274442,8.161456108093262,1461100,0.0,0.0,7.974273777008056,8.335153794288635,,0.025922199654805356,0.025591915076943247,0.01772375150733785
