Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2020-09-28 00:00:00-04:00,111.3046345016162,111.59290938990469,110.38214166271453,111.58330535888672,8736600,0.0,0.0,0.0,,,,,,
2020-09-29 00:00:00-04:00,111.43917089015036,111.9100250343398,110.96831674596093,111.20854949951172,10425500,0.0,0.0,0.0,,,,-0.0033585298281822995,-0.0033641823491410423,
2020-09-30 00:00:00-04:00,111.15089766570873,113.28416586322106,111.1028555098963,112.14065551757812,11159200,0.0,0.0,0.0,,,,0.008381603952765326,0.008346673357575258,
2020-10-01 00:00:00-04:00,113.69737150358044,113.85112400408505,112.60191059711475,113.3226089477539,13538200,0.0,0.0,0.0,,,,0.010539919039357803,0.010484761326054054,
2020-10-02 00:00:00-04:00,110.53590502499846,112.37128697434017,110.00739731035286,110.44942474365234,18625800,0.0,0.0,0.0,111.74090881347657,,,-0.025354024503849937,-0.025680975977033685,
2020-10-05 00:00:00-04:00,111.23738414286714,112.93822893280293,111.17011926035718,112.87096405029297,6135300,0.0,0.0,0.0,111.99844055175781,,,0.021924417553653264,0.021687533619721512,
2020-10-06 00:00:00-04:00,112.60188960422299,113.66852355081726,110.7280771744338,111.12205505371094,13431100,0.0,0.0,0.0,111.98114166259765,,,-0.015494764409053507,-0.01561606289683691,
2020-10-07 00:00:00-04:00,112.28479753229975,113.38025839943847,112.1983172523626,113.15924835205078,6496200,0.0,0.0,0.0,112.18486022949219,,,0.018332933973864707,0.018166911785681097,
2020-10-08 00:00:00-04:00,114.14898871558935,114.14898871558935,113.36102562787259,113.74539947509766,5054800,0.0,0.0,0.0,112.26941833496093,,,0.0051798781945182615,0.00516650877357076,
2020-10-09 00:00:00-04:00,114.28351650584315,115.51350693084837,114.25468975077604,115.48468017578125,7212700,0.0,0.0,0.0,113.27646942138672,,,0.0152909982180367,0.015175269155563928,
2020-10-12 00:00:00-04:00,117.18555044792731,119.4149104157868,116.59938186173244,118.63655853271484,9581900,0.0,0.0,0.0,114.4295883178711,,,0.027292610172501286,0.026926807767796306,
2020-10-13 00:00:00-04:00,119.02092119141906,119.23232719676615,117.42577211930713,117.87741088867188,8806900,0.0,0.0,0.0,115.78065948486328,,,-0.006398935146400331,-0.006419496090936963,
2020-10-14 00:00:00-04:00,118.16568885677866,118.790295486859,116.378356570738,117.25279998779297,7267000,0.0,0.0,0.0,116.59936981201172,,,-0.005298817612042872,-0.005312906136471736,
2020-10-15 00:00:00-04:00,115.31171920713086,116.95491032607389,115.00422158249805,116.72428894042969,6592500,0.0,0.0,0.0,117.19514770507813,,,-0.004507449267039276,-0.004517638446153901,
2020-10-16 00:00:00-04:00,117.36810101646711,117.83895511062252,116.2822517250782,116.38795471191406,5772100,0.0,0.0,0.0,117.37580261230468,,,-0.0028814416568198054,-0.0028856010016918526,
2020-10-19 00:00:00-04:00,116.9741284412765,117.41615580105731,113.89914498481848,114.25469207763672,8308200,0.0,0.0,0.0,116.49942932128906,,,-0.018328895284375757,-0.01849895064205486,
